id,composition,log_conductivity,li_fraction,li_count,mean_electronegativity,anion_electronegativity,cation_anion_en_diff,en_std,mean_ionic_radius,anion_ionic_radius,radius_std,mean_atomic_mass,n_elements,mean_atomic_number,anion_halide,anion_mixed,anion_other,anion_oxide,anion_sulfide
liv_252,Li4Nd3TeSbO12,-8.060480747,0.19047619047619047,4.0,2.5128571428571425,3.44,2.26625,1.1073913699584728,1.1932857142857143,2.07,0.24562265733420918,42.94489523809524,5.0,18.61904761904762,False,False,False,True,False
liv_268,Li9SiAlO8,-6.638272164,0.47368421052631576,9.0,2.0973684210526318,3.44,2.3190909090909093,1.1683179186346369,1.0207894736842107,1.26,0.22240469962550805,12.922696768421053,4.0,6.2105263157894735,False,False,False,True,False
liv_285,Li6BaLa2Ta2O12,-4.647817482,0.2608695652173913,6.0,2.3152173913043477,3.44,2.3518181818181816,1.183075834848253,1.126695652173913,1.26,0.19760268322034244,43.942282608695656,5.0,18.695652173913043,False,False,False,True,False
liv_288,Li6SrLa2Ta2O12,-4.860120914,0.2608695652173913,6.0,2.3178260869565217,3.44,2.346363636363636,1.179992470579291,1.119304347826087,1.26,0.18675686001779182,41.78110869565217,5.0,17.91304347826087,False,False,False,True,False
liv_289,Li6Sr0.5Ba0.5La2Ta2O12,-5.092588639,0.2608695652173913,6.0,2.316521739130435,3.44,2.349090909090909,1.169086667601524,1.123,1.26,0.18587474677212962,42.861695652173914,6.0,18.304347826086957,False,False,False,True,False
liv_290,Li6Sr0.5Ba0.5La2Ta2O12,-5.189767482,0.2608695652173913,6.0,2.316521739130435,3.44,2.349090909090909,1.169086667601524,1.123,1.26,0.18587474677212962,42.861695652173914,6.0,18.304347826086957,False,False,False,True,False
liv_300,Li3.2Ge0.2P0.8S4,-3.26760624,0.39024390243902446,3.2,1.903658536585366,2.58,1.3204761904761906,0.7917946548886297,1.2582926829268293,1.7,0.3958973274443148,23.14368409756098,4.0,11.219512195121952,False,False,False,False,True
liv_310,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,-3.370590401,0.07103825136612021,1.3,2.851092896174863,3.44,1.7106349206349205,0.7851621391630434,1.0678142076502732,1.26,0.27463218560511476,21.147574986885246,6.0,10.262295081967213,False,False,False,True,False
liv_312,Li1.15Fe0.15Ti1.85(PO4)3,-3.282329497,0.06336088154269973,1.15,2.8705509641873284,3.44,1.6805691056910568,0.7851621391630434,1.0694903581267219,1.26,0.27463218560511476,21.478068099173555,5.0,10.415977961432509,False,False,False,True,False
liv_313,LiTi2(PO4)3,-4.142667504,0.05555555555555555,1.0,2.883888888888889,3.44,1.6683333333333332,0.8297398446962416,1.0694444444444444,1.26,0.27825292695320336,21.532727,4.0,10.444444444444445,False,False,False,True,False
liv_326,LiHfTi(PO4)3,-6.249491605,0.05555555555555555,1.0,2.8705555555555557,3.44,1.7083333333333333,0.8528349600806726,1.0752777777777778,1.26,0.27242976782110606,28.789560333333334,5.0,13.222222222222221,False,False,False,True,False
liv_327,Li0.2Zr1.2Nb0.8(PO4)3,-6.623423043,0.011627906976744188,0.2,2.960581395348837,3.44,1.5857692307692308,0.6611247518434021,1.0869767441860467,1.26,0.2710050737532418,27.331173837209302,5.0,12.930232558139537,False,False,False,True,False
liv_332,Li1.6Ga0.6Ti1.4(PO4)3,-4.886056648,0.08602150537634408,1.6,2.831182795698924,3.44,1.7157575757575758,0.7851621391630434,1.0644623655913978,1.26,0.27463218560511476,21.76705838709677,5.0,10.494623655913976,False,False,False,True,False
liv_334,Li1.8Sc0.8Ti1.2(PO4)3,-3.055517328,0.09574468085106383,1.8,2.7952127659574466,3.44,1.7826470588235295,0.7851621391630434,1.0681914893617022,1.26,0.27463218560511476,20.787926361702127,5.0,10.085106382978722,False,False,False,True,False
liv_342,LiTi1.8Zr0.2(PO4)3,-7.070581074,0.05555555555555555,1.0,2.881555555555556,3.44,1.6753333333333331,0.7851621391630434,1.0707222222222224,1.26,0.27463218560511476,22.014471444444446,5.0,10.644444444444444,False,False,False,True,False
liv_343,LiTi0.5Zr1.5(PO4)3,-7.207608311,0.05555555555555555,1.0,2.866388888888889,3.44,1.720833333333333,0.8087497292534163,1.0790277777777777,1.26,0.2674084262621247,25.145810333333333,5.0,11.944444444444445,False,False,False,True,False
liv_346,LiTiZr(PO4)3,-7.397940009,0.05555555555555555,1.0,2.8722222222222222,3.44,1.7033333333333334,0.849787918349537,1.0758333333333334,1.26,0.2719796254623987,23.941449222222225,5.0,11.444444444444445,False,False,False,True,False
liv_350,Li1.2Al1.1Ta0.9(PO4)3,-6.187086643,0.06593406593406594,1.2,2.8652197802197805,3.44,1.6872580645161286,0.777838367497745,1.0650824175824178,1.26,0.2802198840036222,26.690992882417586,5.0,12.340659340659341,False,False,False,True,False
liv_358,Li1.5Cr0.5Ti1.5(PO4)3,-3.407823243,0.08108108108108109,1.5,2.8356756756756756,3.44,1.72,0.7851621391630434,1.0701351351351351,1.26,0.27463218560511476,21.2499532972973,5.0,10.297297297297296,False,False,False,True,False
liv_359,Li1.6Cr0.6Ti1.4(PO4)3,-3.832682665,0.08602150537634408,1.6,2.826344086021505,3.44,1.7293939393939395,0.7851621391630434,1.070268817204301,1.26,0.27463218560511476,21.195222903225805,5.0,10.268817204301074,False,False,False,True,False
liv_360,Li1.3Cr0.3Ti1.7 (PO4)3,-4.452225295,0.07103825136612021,1.3,2.8546448087431693,3.44,1.70031746031746,0.7851621391630434,1.069863387978142,1.26,0.27463218560511476,21.361208524590165,5.0,10.3551912568306,False,False,False,True,False
liv_361,Li1.3Cr0.3Ge1.7(PO4)3,-4.432973634,0.07103825136612021,1.3,2.8983060109289616,3.44,1.5734920634920633,0.7416394445712449,1.0814754098360655,1.26,0.26690070468091603,23.662525464480876,5.0,11.28415300546448,False,False,False,True,False
liv_362,Li3Al0.4Sc1.6(PO4)3,-4.89279003,0.15,3.0,2.6805,3.44,1.89875,0.9729032429905897,1.0623,1.26,0.25891768122507497,19.422958032,5.0,9.440000000000001,False,False,False,True,False
liv_363,Li1.2Fe0.2Hf1.8(PO4)3,-3.769551079,0.06593406593406594,1.2,2.8424175824175824,3.44,1.7541935483870965,0.8123088542792601,1.07989010989011,1.26,0.26793584936914033,34.37880692307693,5.0,15.35164835164835,False,False,False,True,False
liv_364,Li1.2In0.2Hf1.8(PO4)3,-3.879426069,0.06593406593406594,1.2,2.8418681318681323,3.44,1.7558064516129033,0.8123088542792601,1.0801098901098902,1.26,0.26793584936914033,35.026861868131874,5.0,15.604395604395606,False,False,False,True,False
liv_368,Li1.2Lu0.2Hf1.8(PO4)3,-4.009217308,0.06593406593406594,1.2,2.836263736263737,3.44,1.772258064516129,0.8123088542792601,1.0807802197802199,1.26,0.26793584936914033,35.6878398901099,5.0,15.846153846153845,False,False,False,True,False
liv_369,Li1.2Y0.2Hf1.8(PO4)3,-4.496209317,0.06593406593406594,1.2,2.835714285714286,3.44,1.7738709677419355,0.8123088542792601,1.0812087912087913,1.26,0.26793584936914033,34.742112967032966,5.0,15.494505494505495,False,False,False,True,False
liv_370,Li1.1Y0.1Hf1.9(PO4)3,-4.037157319,0.06077348066298342,1.1,2.8464088397790053,3.44,1.7613114754098358,0.8123088542792601,1.0811602209944753,1.26,0.26793584936914033,35.39065033149171,5.0,15.74585635359116,False,False,False,True,False
liv_371,Li1.2Sc0.2Hf1.8(PO4)3,-4.232102384,0.06593406593406594,1.2,2.8372527472527476,3.44,1.7693548387096774,0.8123088542792601,1.0795054945054945,1.26,0.26793584936914033,34.259146615384616,5.0,15.296703296703296,False,False,False,True,False
liv_372,Li1.3Sc0.3Hf1.7(PO4)3,-4.079876674,0.07103825136612021,1.3,2.8274316939890713,3.44,1.7793650793650793,0.8123088542792601,1.0787158469945355,1.26,0.26793584936914033,33.3801726557377,5.0,14.950819672131148,False,False,False,True,False
liv_373,Li1.1Lu0.1Hf1.9(PO4)3,-4.230622674,0.06077348066298342,1.1,2.8466850828729284,3.44,1.7604918032786883,0.8123088542792601,1.0809447513812154,1.26,0.26793584936914033,35.866126298342536,5.0,15.922651933701655,False,False,False,True,False
liv_374,Li1.4Y0.4Hf1.6(PO4)3,-4.679853714,0.07608695652173914,1.4,2.8146739130434786,3.44,1.7978125,0.8123088542792601,1.081304347826087,1.26,0.26793584936914033,33.46618619565218,5.0,15.000000000000002,False,False,False,True,False
liv_376,Li1.3Fe0.3Hf1.7(PO4)3,-4.26760624,0.07103825136612021,1.3,2.835136612021858,3.44,1.7569841269841269,0.8123088542792601,1.079289617486339,1.26,0.26793584936914033,33.558682295081965,5.0,15.032786885245903,False,False,False,True,False
liv_377,Li1.3Lu0.3Hf1.7(PO4)3,-4.448550002,0.07103825136612021,1.3,2.8259562841530057,3.44,1.7836507936507935,0.8123088542792601,1.0806174863387978,1.26,0.26793584936914033,35.511501967213114,5.0,15.77049180327869,False,False,False,True,False
liv_378,Li1.3Y0.3Hf1.7(PO4)3,-4.496209317,0.07103825136612021,1.3,2.825136612021858,3.44,1.7860317460317459,0.8123088542792601,1.0812568306010928,1.26,0.26793584936914033,34.10066344262295,5.0,15.245901639344261,False,False,False,True,False
liv_380,Li1.4Lu0.4Hf1.6(PO4)3,-4.68613278,0.07608695652173914,1.4,2.8157608695652177,3.44,1.7946874999999998,0.8123088542792601,1.0804565217391306,1.26,0.26793584936914033,35.33708076086957,5.0,15.695652173913045,False,False,False,True,False
liv_381,Li1.1In0.1Hf1.9(PO4)3,-6.0,0.06077348066298342,1.1,2.849502762430939,3.44,1.7521311475409835,0.8123088542792601,1.0806077348066299,1.26,0.26793584936914033,35.53381138121547,5.0,15.80110497237569,False,False,False,True,False
liv_382,Li1.3Cr0.3Hf1.7(PO4)3,-6.279014256,0.07103825136612021,1.3,2.832349726775956,3.44,1.765079365079365,0.8123088542792601,1.079617486338798,1.26,0.26793584936914033,33.49558557377049,5.0,15.0,False,False,False,True,False
liv_383,Li1.2Cr0.2Hf1.8(PO4)3,-6.595166283,0.06593406593406594,1.2,2.840549450549451,3.44,1.7596774193548386,0.8123088542792601,1.0801098901098902,1.26,0.26793584936914033,34.336511318681325,5.0,15.32967032967033,False,False,False,True,False
liv_386,Li1.3Eu0.3Ti1.7(PO4)3,-4.22184875,0.07103825136612021,1.3,2.847103825136612,3.44,1.7222222222222223,0.7851621391630434,1.075928961748634,1.26,0.27463218560511476,23.000026557377048,5.0,10.994535519125682,False,False,False,True,False
liv_387,LiZr2(PO4)3,-5.48148606,0.05555555555555555,1.0,2.8605555555555555,3.44,1.738333333333333,0.869217222704954,1.0822222222222222,1.26,0.2654044200325976,26.350171444444445,4.0,12.444444444444445,False,False,False,True,False
liv_388,LiHf2(PO4)3,-5.420216403,0.05555555555555555,1.0,2.857222222222222,3.44,1.7483333333333333,0.875117805120834,1.0811111111111111,1.26,0.2663516658039578,36.04639366666667,4.0,16.0,False,False,False,True,False
liv_390,Li1.15Y0.15Zr1.85(PO4)3,-4.148741651,0.06336088154269973,1.15,2.8441046831955923,3.44,1.7586178861788617,0.8087497292534163,1.0822038567493115,1.26,0.2674084262621247,26.170606804407715,5.0,12.358126721763087,False,False,False,True,False
liv_391,LiZr2(PO4)3,-7.301029996,0.05555555555555555,1.0,2.8605555555555555,3.44,1.738333333333333,0.869217222704954,1.0822222222222222,1.26,0.2654044200325976,26.350171444444445,4.0,12.444444444444445,False,False,False,True,False
liv_397,Li1.02Zr1.98Y0.02(PO4)3,-6.93930216,0.05660377358490566,1.02,2.8583462819089904,3.44,1.7410963455149502,0.8087497292534163,1.0822197558268591,1.26,0.2674084262621247,26.326056770255274,5.0,12.432852386237515,False,False,False,True,False
liv_398,Li0.9Zr1.9Nb0.1(PO4)3,-5.869666232,0.05027932960893855,0.9,2.872569832402235,3.44,1.7215254237288133,0.6611247518434021,1.0827932960893856,1.26,0.2710050737532418,26.468001340782127,5.0,12.502793296089386,False,False,False,True,False
liv_399,Li0.98Zr1.98Nb0.02(PO4)3,-6.602059991,0.05450500556173526,0.98,2.8629477196885427,3.44,1.7350167224080268,0.6611247518434021,1.0823359288097887,1.26,0.2710050737532418,26.37363256952169,5.0,12.456062291434927,False,False,False,True,False
liv_402,Li1.3Al0.1Y0.2Ti1.7(PO4)3,-4.13667714,0.07103825136612021,1.3,2.8495628415300547,3.44,1.7150793650793648,0.7851621391630434,1.0695081967213116,1.26,0.27463218560511476,21.627902178142076,6.0,10.459016393442623,False,False,False,True,False
liv_403,Li1.3Al0.15Y0.15Ti1.7(PO4)3,-4.721246399,0.07103825136612021,1.3,2.8506284153005463,3.44,1.711984126984127,0.7851621391630434,1.0685109289617487,1.26,0.27463218560511476,21.4587100704918,6.0,10.387978142076502,False,False,False,True,False
liv_404,Li1.4Al0.4Ge0.2Ti1.4(PO4)3,-2.88941029,0.07608695652173914,1.4,2.8491304347826087,3.44,1.6987499999999998,0.7851621391630434,1.0655978260869565,1.26,0.27463218560511476,21.03075551304348,6.0,10.195652173913045,False,False,False,True,False
liv_406,Li1.4Al0.4Ge1.6(PO4)3,-3.752026734,0.07608695652173914,1.4,2.884891304347826,3.44,1.5959375,0.7416394445712449,1.075108695652174,1.26,0.26690070468091603,22.915657686956525,5.0,10.956521739130435,False,False,False,True,False
liv_408,Li2CrZr(PO4)3,-6.228412519,0.10526315789473684,2.0,2.7789473684210524,3.44,1.7942857142857143,0.9207656695829556,1.076842105263158,1.26,0.25868193499025927,23.264009789473686,5.0,11.105263157894736,False,False,False,True,False
liv_409,Li2CrTi(PO4)3,-6.355561411,0.10526315789473684,2.0,2.7900000000000005,3.44,1.7642857142857142,0.9044218857195027,1.0707894736842105,1.26,0.2649541328622289,20.982062421052632,5.0,10.157894736842104,False,False,False,True,False
liv_410,Li2FeTi(PO4)3,-6.476253533,0.10526315789473684,2.0,2.7989473684210524,3.44,1.74,0.8939792458255164,1.0697368421052633,1.26,0.2655107971053181,21.184636105263156,5.0,10.263157894736842,False,False,False,True,False
liv_411,Li2FeZr(PO4)3,-6.841637508,0.10526315789473684,2.0,2.787894736842105,3.44,1.7699999999999998,0.9106191008398652,1.0757894736842106,1.26,0.25927664131444994,23.46658347368421,5.0,11.210526315789474,False,False,False,True,False
liv_412,Li2InZr(PO4)3,-7.085128182,0.10526315789473684,2.0,2.785263157894737,3.44,1.777142857142857,0.913451340685728,1.076842105263158,1.26,0.25868193499025927,26.57042557894737,5.0,12.421052631578947,False,False,False,True,False
liv_413,Li2InHf(PO4)3,-7.562249437,0.10526315789473684,2.0,2.783684210526316,3.44,1.7814285714285714,0.9159878792941806,1.0763157894736843,1.26,0.2591323686603714,31.163372947368423,5.0,14.105263157894736,False,False,False,True,False
liv_421,Li1.7Al0.7Ge1.3(PO4)3,-3.823908741,0.09090909090909091,1.7,2.847914438502674,3.44,1.6525373134328356,0.7416394445712449,1.0691711229946526,1.26,0.26690070468091603,21.926891070588237,5.0,10.524064171122996,False,False,False,True,False
liv_422,Li1.5Al0.5Ge1.5(PO4)3,-3.552841969,0.08108108108108109,1.5,2.8724324324324324,3.44,1.6153846153846154,0.7416394445712449,1.073108108108108,1.26,0.26690070468091603,22.58250569189189,5.0,10.81081081081081,False,False,False,True,False
liv_423,Li1.6Al0.6Ge1.4(PO4)3,-3.853871964,0.08602150537634408,1.6,2.86010752688172,3.44,1.6342424242424243,0.7416394445712449,1.0711290322580644,1.26,0.26690070468091603,22.252935976344084,5.0,10.666666666666666,False,False,False,True,False
liv_424,Li1.3Al0.3Ge1.7(PO4)3,-4.408935393,0.07103825136612021,1.3,2.897486338797814,3.44,1.5758730158730159,0.7416394445712449,1.0771311475409837,1.26,0.26690070468091603,23.252450687431693,5.0,11.10382513661202,False,False,False,True,False
liv_425,Li1.7Al0.7Ti1.3(PO4)3,-4.431798276,0.09090909090909091,1.7,2.81524064171123,3.44,1.7437313432835821,0.7851621391630434,1.0604812834224602,1.26,0.27463218560511476,20.204703904812835,5.0,9.828877005347595,False,False,False,True,False
liv_426,Li1.1Al0.1Ti1.9(PO4)3,-4.522878745,0.06077348066298342,1.1,2.873756906077348,3.44,1.6801639344262294,0.7851621391630434,1.0681215469613259,1.26,0.27463218560511476,21.336720434254143,5.0,10.353591160220994,False,False,False,True,False
liv_427,Li1.1Al0.1Ge1.9(PO4)3,-5.537602002,0.06077348066298342,1.1,2.9230939226519337,3.44,1.5337704918032784,0.7416394445712449,1.081243093922652,1.26,0.26690070468091603,23.937201097237566,5.0,11.40331491712707,False,False,False,True,False
liv_430,Li1.5Al0.5Ti1.5(PO4)3,-4.958607315,0.08108108108108109,1.5,2.8343243243243244,3.44,1.7238461538461536,0.7851621391630434,1.0629729729729729,1.26,0.27463218560511476,20.57388407027027,5.0,10.0,False,False,False,True,False
liv_431,Li1.05Al0.05Ti1.95(PO4),-5.853871964,0.13043478260869565,1.05,2.49223602484472,3.44,1.883827160493827,0.9803851804473669,1.0001863354037268,1.26,0.27039464733260243,24.465731544099377,5.0,11.639751552795028,False,False,False,True,False
liv_432,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,-3.958607315,0.08602150537634408,1.6,2.8449462365591396,3.44,1.676969696969697,0.7214934056351451,1.0670967741935482,1.26,0.2688865931949751,21.45380694408602,6.0,10.344086021505376,False,False,False,True,False
liv_433,Li1.4Al0.4Ge1.0Ti0.6(PO4)3,-4.096910013,0.07608695652173914,1.4,2.869565217391304,3.44,1.6400000000000001,0.7416394445712449,1.0710326086956523,1.26,0.26690070468091603,22.10784246956522,6.0,10.630434782608695,False,False,False,True,False
liv_434,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,-4.15490196,0.09574468085106383,1.8,2.8258510638297873,3.44,1.6979411764705883,0.7214934056351451,1.0645744680851066,1.26,0.2688865931949751,21.077229621276594,6.0,10.170212765957446,False,False,False,True,False
liv_435,Li1.4Al0.4Ge0.8Ti0.8(PO4)3,-4.22184875,0.07608695652173914,1.4,2.8644565217391307,3.44,1.6546874999999999,0.7214934056351451,1.0696739130434785,1.26,0.2688865931949751,21.838570730434785,6.0,10.521739130434783,False,False,False,True,False
liv_436,Li1.6Al0.6Ge1.0Ti0.4(PO4)3,-4.301029996,0.08602150537634408,1.6,2.85,3.44,1.6627272727272726,0.7416394445712449,1.0684408602150537,1.26,0.26690070468091603,21.72018328817204,6.0,10.451612903225806,False,False,False,True,False
liv_437,Li1.2Al0.2Ge0.8Ti(PO4)3,-4.522878745,0.06593406593406594,1.2,2.8843956043956047,3.44,1.6309677419354838,0.7851621391630434,1.0723076923076924,1.26,0.27463218560511476,22.231790863736265,6.0,10.703296703296704,False,False,False,True,False
liv_438,Li1.2Al0.2Ge1.0Ti0.8(PO4)3,-4.522878745,0.06593406593406594,1.2,2.88956043956044,3.44,1.6158064516129031,0.7416394445712449,1.0736813186813188,1.26,0.26690070468091603,22.504021632967035,6.0,10.813186813186814,False,False,False,True,False
liv_439,Li1.8Al0.8Ge1.0Ti0.2(PO4)3,-4.522878745,0.09574468085106383,1.8,2.8308510638297872,3.44,1.6841176470588235,0.7416394445712449,1.065904255319149,1.26,0.26690070468091603,21.340772174468082,6.0,10.27659574468085,False,False,False,True,False
liv_441,LiGe2(PO4)3,-6.142667504,0.05555555555555555,1.0,2.9361111111111113,3.44,1.5116666666666665,0.7549329542628926,1.0833333333333333,1.26,0.26449112566503163,24.285282555555554,4.0,11.555555555555555,False,False,False,True,False
liv_459,Li1.2In0.2Ti1.8(PO4)3,-3.396855627,0.06593406593406594,1.2,2.8656043956043957,3.44,1.6861290322580644,0.7851621391630434,1.0697252747252748,1.26,0.27463218560511476,22.108103626373627,5.0,10.65934065934066,False,False,False,True,False
liv_460,Li1.4Fe0.4Ti1.6(PO4)3,-3.413412695,0.07608695652173914,1.4,2.8488043478260874,3.44,1.6996874999999998,0.7851621391630434,1.0695652173913044,1.26,0.27463218560511476,21.38895032608696,5.0,10.369565217391306,False,False,False,True,False
liv_461,Li1.4In0.4Ti1.6(PO4)3,-3.522878745,0.07608695652173914,1.4,2.8477173913043483,3.44,1.7028125,0.7851621391630434,1.0700000000000003,1.26,0.27463218560511476,22.670972065217395,5.0,10.869565217391305,False,False,False,True,False
liv_462,Li1.5In0.5Ti1.5(PO4)3,-3.690369833,0.08108108108108109,1.5,2.8389189189189192,3.44,1.7107692307692306,0.7851621391630434,1.0701351351351351,1.26,0.27463218560511476,22.947842486486486,5.0,10.972972972972974,False,False,False,True,False
liv_463,Li1.5Fe0.5Ti1.5(PO4)3,-3.756961951,0.08108108108108109,1.5,2.8402702702702705,3.44,1.7069230769230768,0.7851621391630434,1.0695945945945946,1.26,0.27463218560511476,21.35397762162162,5.0,10.35135135135135,False,False,False,True,False
liv_464,Li1.4Cr0.4Ti1.6(PO4)3,-3.823908741,0.07608695652173914,1.4,2.8451086956521743,3.44,1.7103125,0.7851621391630434,1.0700000000000003,1.26,0.27463218560511476,21.305278586956522,5.0,10.32608695652174,False,False,False,True,False
